hour,linkID,pollutantID,emrate,emquant
7,2,91,821031.9613303378,30751.42316762627  
7,3,91,821031.9613303378,34707.86897580409  
7,4,91,821031.9613303378,12255.879646663727  
7,5,91,821031.9613303378,8506.983010690563  
7,7,91,821031.9613303378,7038.390622396052  
7,8,91,821031.9613303378,30834.496559342635  
7,10,91,1094709.2817737837,36073.431573176866  
7,11,91,136838.66022172297,3761.6076722253074  
7,13,91,136838.66022172297,2965.291852824701  
7,14,91,136838.66022172297,3262.7111042869474  
7,16,91,136838.66022172297,4374.280062113728  
7,18,91,136838.66022172297,630.8815283641107  
7,20,91,136838.66022172297,5221.436586809096  
7,21,91,136838.66022172297,3072.1870850313976  
7,22,91,342096.6505543074,10302.097892867469  
7,23,91,39986.740160800335,1114.3450603043605  
7,24,91,136838.66022172297,1430.7678698983643  
7,25,91,36601.657101100085,1388.9196526445558  
7,26,91,53964.46306345106,2032.6797227520813  
7,28,91,60948.5855021019,340.9261705494341  
7,29,91,307882.4079753821,3550.7612849863663  
7,32,91,514908.9902565309,4105.335546068792  
7,34,91,1617139.5855653756,2165.89588898834  
7,35,91,369921.83200513833,3936.1756496671082  
7,36,91,299132.44073622924,10092.422894465068  
7,37,91,275533.8743384551,11325.098658489103  
7,38,91,791068.1942901488,35987.10951449866  
7,41,91,684193.3011086148,5632.597085264614  
7,43,91,0.0,0.0  
7,44,91,0.0,0.0  
7,45,91,29600.073985795927,1184.7770714232113  
7,47,91,124083.61624032917,1759.1931170659002  
7,49,91,37154.62758789644,263.84612966446684  
7,53,91,55095.30163169562,1324.8599549018045  
7,55,91,51342.743526861224,1252.3273347564977  
7,57,91,821031.9613303378,58239.328868195  
7,58,91,957870.6215520608,73388.90708554069  
7,59,91,684193.3011086148,52075.10773008268  
7,61,91,1026289.9516629223,77062.57059846111  
7,63,91,1026289.9516629223,72679.06237042234  
7,64,91,957870.6215520608,33607.8890701414  
7,65,91,957870.6215520608,40164.77875592198  
7,66,91,957870.6215520608,73248.13864470097  
7,67,91,752612.6312194763,57653.565408196686  
7,69,91,1231547.9419955066,8331.619027302731  
7,70,91,273677.32044344593,3478.3301100876683  
7,75,91,433463.85057373124,2647.342531419922  
7,77,91,1072955.3039335592,24443.04836602919  
7,78,91,244635.4213410369,6586.806858879932  
7,81,91,801325.5129673003,5848.070629258206  
7,82,91,136838.66022172297,12221.040067601152  
7,83,91,136838.66022172297,8113.189901714366  
7,85,91,136838.66022172297,2056.109498824595  
7,87,91,136838.66022172297,10009.517761646119  
7,93,91,136838.66022172297,744.0215877001492  
7,94,91,102672.9873675475,4057.3469393650885  
7,95,91,107080.0924356005,4918.261076124511  
7,98,91,10091851.19135207,834654.0291369536  
7,100,91,6773513.680975287,64137.19261295012  
7,102,91,273677.32044344593,21556.43842402852  
7,107,91,335994.77340751694,25174.660752341086  
7,108,91,636500.7648679896,26713.149120860948  
7,110,91,218267.40871210283,27798.155918540506  
7,115,91,821031.9613303378,45851.481596669306  
7,116,91,821031.9613303378,36511.046039357556  
7,117,91,821031.9613303378,36150.59014989368  
7,118,91,684193.3011086148,30339.65891747447  
7,119,91,684193.3011086148,5816.549329990975  
7,120,91,615773.9709977533,21476.28817323051  
7,122,91,136838.66022172297,7598.737142924295  
7,125,91,1002293.11250114,4647.0067855860025  
7,127,91,1763575.9325882352,45222.111392993545  
7,129,91,402466.6477109499,9562.751615781035  
7,131,91,488709.50079186773,18565.05470583798  
7,133,91,342096.6505543074,20690.06977517505  
7,134,91,205257.99033258445,8977.824241253784  
7,136,91,273677.32044344593,4243.065734392367  
7,139,91,273677.32044344593,2472.3695878296435  
7,141,91,358693.4485372162,4009.6474219033935  
7,142,91,726398.1618879589,40216.1100239854  
7,143,91,4967669.786301167,133238.68987939323  
7,144,91,1710122.0475433823,48990.77045777604  
7,145,91,1037046.9511978358,28606.063699709117  
7,146,91,1934642.4003566867,55561.23429467935  
7,147,91,238060.443566667,9843.884602698132  
7,150,91,13832.292520194589,830.3664794307668  
7,152,91,205257.99033258445,15396.850633829117  
7,153,91,205257.99033258445,8635.182958926905  
7,154,91,205257.99033258445,9315.41262029982  
7,155,91,889451.2914411993,10817.747926353386  
7,157,91,5884062.389534088,313608.3009209511  
7,158,91,14843516.307570552,702986.6283228187  
7,159,91,11817108.07074514,337254.9744416768  
7,160,91,18917663.512265146,1432821.0180065136  
7,161,91,17880251.602305133,1373860.6226448542  
7,164,91,0.0,0.0  
7,167,91,0.0,0.0  
7,168,91,0.0,0.0  
7,189,91,362797.97171032033,24035.753089469796  
7,191,91,3439493.710889966,201524.96224747793  
7,193,91,1385253.2981683472,87636.38103097111  
7,194,91,15462768.605054695,131306.40557550153  
7,197,91,4036740.4765408277,259969.41980212287  
7,198,91,478935.3107760304,15513.204161403608  
7,199,91,478935.3107760304,20806.0029485702  
7,200,91,342096.6505543074,26058.727909902478  
7,202,91,205257.99033258445,7986.002215533423  
7,205,91,410515.9806651689,966.5107413886489  
7,207,91,410515.9806651689,28546.204167105847  
7,209,91,1701338.445254156,9927.645370065113  
7,214,91,44791854.77924398,2636270.9929562625  
7,215,91,26287202.69414459,1081631.61826864  
7,216,91,15638886.078186639,541342.4868782602  
7,217,91,6903923.394259136,526697.225875516  
7,218,91,1163128.6118846452,97838.81404218856  
7,220,91,1163128.6118846452,83062.73240240438  
7,222,91,615773.9709977533,24300.041941233616  
7,223,91,852717.0377754326,64187.05821249732  
7,224,91,1366947.828369868,57399.79147993452  
7,225,91,3634947.8802047945,122273.4666593938  
7,227,91,1209430.4098652422,7685.671621304054  
7,230,91,273677.32044344593,1047.1594944653332  
7,231,91,5809.526359853748,642.8477176409889  
7,238,91,26341442.092681672,543915.2022518934  
7,239,91,0.0,0.0  
7,242,91,93550.70138787472,3969.204914494864  
7,249,91,621993.9100987406,4976.731699597522  
7,250,91,19824.682277760236,46.475162326494136  
7,251,91,74808.75960305701,971.6666957778731  
7,252,91,104204.8409699838,2103.894838213321  
7,258,91,56042.346108779384,2076.182324411923  
7,259,91,62849.05984057257,488.25635739471744  
7,260,91,0.0,0.0  
7,261,91,0.0,0.0  
7,262,91,0.0,0.0  
7,264,91,0.0,0.0  
7,265,91,889451.2914411993,22747.129301754372  
7,266,91,410515.9806651689,10951.17141578451  
7,267,91,1196319.233453235,9294.094210774192  
7,269,91,285426.6113927498,4281.740028821015  
7,270,91,130493.98536836523,4044.4619871479817  
7,271,91,166282.40370056347,5036.171162117026  
7,273,91,205257.99033258445,16598.55989259835  
7,274,91,410515.9806651689,18833.928467245365  
7,275,91,205257.99033258445,8845.792915508533  
7,277,91,273677.32044344593,14801.716328194378  
7,279,91,342096.6505543074,25994.30083144989  
7,280,91,205257.99033258445,17340.922654638376  
7,284,91,14539107.648558063,129976.02004251763  
7,285,91,7031971.484513505,331993.5494944469  
7,288,91,821031.9613303378,43049.61356677228  
7,289,91,124713.9754232391,3538.1419269780317  
7,290,91,75671.95607660449,1804.9993102721144  
7,292,91,125509.40664531726,3907.075883965249  
7,293,91,65019.303640286205,1700.8907770780258  
7,294,91,63717.97620425983,1855.5528705764982  
7,297,91,34687.82704329036,992.9249433065658  
7,299,91,1612572.9798831595,101098.62518731778  
7,302,91,2621186.425554913,12000.129567765745  
7,303,91,2580153.8510158225,194978.63030415453  
7,305,91,599302.9660342297,19239.81186612573  
7,307,91,4981328.511345717,373278.4514937644  
7,308,91,2366745.217521242,210134.98821833616  
7,310,91,232384.6427410357,26623.417066606264  
7,312,91,108425.88251695779,8971.011600379483  
7,315,91,107966.09456545724,8920.589242895934  
7,316,91,1299967.272106368,14391.091516720717  
7,318,91,0.0,0.0  
7,325,91,612778.3334455825,5469.28047406338  
7,328,91,3976895.2040121495,99333.0177054253  
7,330,91,346551.7480602696,8190.189146028698  
7,331,91,310996.9550493703,2023.001148085459  
7,333,91,1080733.4430447074,59069.176331465766  
7,337,91,478935.3107760304,35886.20869711652  
7,339,91,547354.6408868919,45644.712283545814  
7,341,91,205257.99033258445,14674.149405193066  
7,342,91,889451.2914411993,68607.65099674022  
7,343,91,205257.99033258445,15519.928262581268  
7,344,91,205257.99033258445,15564.046404941591  
7,345,91,205257.99033258445,15449.900551279221  
7,350,91,821031.9613303378,61998.56399648275  
7,351,91,287932.9032796816,18006.945429847263  
7,353,91,405037.5393965466,7931.076946982102  
7,354,91,711618.3587636739,7095.395502146804  
7,355,91,1710479.550287069,35291.169159267694  
7,356,91,100496.37620733501,7625.477140068094  
7,357,91,205257.99033258445,13751.140605100476  
7,358,91,0.0,0.0  
7,360,91,513963.7932562871,4185.5794734751025  
7,362,91,569467.7956902971,16451.15158097475  
7,363,91,738150.2002999467,31684.346082527118  
7,364,91,957441.4000785766,44210.22699181112  
7,366,91,0.0,0.0  
7,369,91,205257.99033258445,15570.559999656878  
7,370,91,410515.9806651689,31397.763339136465  
7,372,91,3420959.100574138,263604.4424490778  
7,374,91,210751.0762232907,15968.706638822228  
7,375,91,0.0,0.0  
7,376,91,215247.41739453975,16323.122390737664  
7,377,91,192045.7914353531,9389.415498185579  
7,378,91,547354.6408868919,43960.29899568965  
7,379,91,136930.79369279888,7025.123410829569  
7,383,91,8671.95676082259,666.8007803883604  
7,384,91,133472.890273342,12865.616431913553  
7,385,91,307484.0941975968,35817.7388897197  
7,386,91,440258.19499624637,33351.38566495029  
7,388,91,638580.4143680405,53206.133951113596  
7,394,91,7964.747025532479,53.78679446863383  
7,397,91,623569.8771161955,52145.03807186589  
7,399,91,705131.3878476619,53961.643991243975  
7,400,91,158607.18077143372,1753.2959657729796  
7,402,91,172049.25499802825,1391.2740571005534  
7,404,91,688809.2516022545,20142.926116285234  
7,405,91,567610.2727359943,68829.29254031624  
7,407,91,0.0,0.0  
7,409,91,0.0,0.0  
7,414,91,205257.99033258445,15708.366191791029  
7,415,91,547354.6408868919,42122.96432384188  
7,417,91,205257.99033258445,1015.8874177928335  
7,419,91,205257.99033258445,6832.885703382648  
7,425,91,818380.9239959224,65571.46423451943  
7,426,91,34967.576197725546,1698.4504056537191  
7,427,91,736410.7679760186,20778.048884525637  
7,428,91,1741582.9482764741,122356.28377781127  
7,429,91,2875580.2871225947,28598.703869952496  
7,430,91,1609940.4987612395,114423.51874129089  
7,431,91,1560225.3171654686,37125.98933475399  
7,433,91,1511658.2154596678,7169.172144341279  
7,435,91,2362973.8252484016,134188.2904298641  
7,436,91,586472.1890250716,43788.56087840816  
7,437,91,205257.99033258445,18176.21299643595  
7,439,91,0.0,0.0  
7,441,91,0.0,0.0  
7,442,91,468004.28002951044,23974.472998940673  
7,443,91,273677.32044344593,18033.958523685862  
7,444,91,111506.4583574547,8487.417697474755  
7,445,91,230543.83930695296,17416.24773540066  
7,447,91,598347.4265466749,93785.84708638884  
7,449,91,222173.57192702935,2425.0496942852546  
7,450,91,0.0,0.0  
7,451,91,0.0,0.0  
7,452,91,0.0,0.0  
7,453,91,0.0,0.0  
7,454,91,205257.99033258445,18198.220383764114  
7,457,91,5473499.739054765,410435.852658387  
7,458,91,15443220.225023022,1242168.9865499644  
7,460,91,205257.99033258445,10198.295122537254  
7,461,91,410515.9806651689,4297.455420034262  
7,463,91,205257.99033258445,4324.326406700965  
7,464,91,205257.99033258445,1103.3525450928325  
7,465,91,205257.99033258445,7898.168430977279  
7,466,91,205257.99033258445,9075.705028942504  
7,467,91,205257.99033258445,9014.936494229161  
7,468,91,684193.3011086148,30706.80133381444  
7,469,91,205257.99033258445,8723.813155772214  
7,470,91,205257.99033258445,18122.999135234597  
7,471,91,199496.8967107132,16229.34457449804  
7,478,91,6048601.79377868,37995.548762228726  
7,480,91,2162543.001960128,152059.9213203977  
7,482,91,1573644.5925498141,64998.08498680243  
7,485,91,594086.3300634258,45378.148476767485  
7,490,91,205257.99033258445,2098.6302371761153  
7,491,91,158296.39884821806,10969.918161812733  
7,492,91,9298552.617000911,659699.9649197356  
7,493,91,10802960.0112923,98767.73674495835  
7,494,91,2913778.272750527,207740.22377809804  
7,495,91,1557887.0043771646,43851.13320612685  
7,496,91,340352.1879838854,16375.193759405805  
7,497,91,683088.0375540263,55190.318285943016  
7,503,91,0.0,0.0  
7,506,91,0.0,0.0  
7,507,91,205257.99033258445,17866.771452924237  
7,509,91,205257.99033258445,14943.29953707992  
7,510,91,205257.99033258445,9073.71233453066  
7,511,91,205257.99033258445,9259.730634035543  
7,513,91,37788.13309791004,1961.5022126678023  
7,515,91,273925.16846442205,18981.054826315605  
7,525,91,32947.72074941554,211.76977262314102  
7,526,91,205257.99033258445,15667.807408293324  
7,527,91,1436805.9323280912,109503.97759493096  
7,528,91,44070.195971227506,1899.5051628033098  
7,530,91,0.0,0.0  
7,531,91,0.0,0.0  
7,532,91,21673.101213428738,340.91258211993295  
7,534,91,24654.170843690106,118.86407609216452  
7,535,91,1081837.3926623089,5874.351403514303  
7,536,91,7457706.982083902,198811.3605974179  
7,543,91,1596451.0359201015,125935.96781736393  
7,545,91,6116.663190107976,236.38934964913057  
7,547,91,6129.872635009501,27.39303218102451  
7,548,91,12327.085421845053,172.92174226188433  
7,553,91,4789353.107760304,10457.502249362075  
7,558,91,5093427.994188161,29454.300631899627  
7,559,91,107493.3284481561,7758.986145958446  
7,560,91,356958.30799768865,33667.12514690293  
7,571,91,34820.77575097913,1144.5499967027074  
7,576,91,910419.953109029,10316.500197905858  
7,589,91,924126.0553727302,43951.189140832255  
7,590,91,2212886.3003445524,85016.88298533275  
7,591,91,2298782.298825491,15204.897640470477  
7,592,91,2002069.4762103257,62050.3136163936  
7,593,91,10399738.176850945,785264.0276119937  
7,595,91,5678804.399201503,18690.894117986536  
7,602,91,5336707.748647195,213106.2702931926  
7,604,91,5336707.748647195,35843.78773542674  
7,605,91,10741834.827405253,39454.2904678397  
7,606,91,0.0,0.0  
7,608,91,0.0,0.0  
7,618,91,685084.5841049846,46342.86525088108  
7,619,91,620502.2935675042,7177.5367035131885  
7,622,91,0.0,0.0  
7,623,91,0.0,0.0  
7,630,91,12327.085421845053,998.2629439796541  
7,632,91,25745.449512826544,1397.9866054148715  
7,634,91,164127.6856131072,9195.919536373462  
