hour,linkID,pollutantID,emrate,emquant
3,2,91,0.0,0.0  
3,3,91,0.0,0.0  
3,4,91,0.0,0.0  
3,5,91,0.0,0.0  
3,7,91,0.0,0.0  
3,8,91,0.0,0.0  
3,10,91,0.0,0.0  
3,11,91,0.0,0.0  
3,13,91,0.0,0.0  
3,14,91,0.0,0.0  
3,16,91,0.0,0.0  
3,18,91,0.0,0.0  
3,20,91,0.0,0.0  
3,21,91,0.0,0.0  
3,22,91,0.0,0.0  
3,23,91,0.0,0.0  
3,24,91,0.0,0.0  
3,25,91,0.0,0.0  
3,26,91,0.0,0.0  
3,28,91,0.0,0.0  
3,29,91,0.0,0.0  
3,32,91,0.0,0.0  
3,34,91,0.0,0.0  
3,35,91,0.0,0.0  
3,36,91,0.0,0.0  
3,37,91,0.0,0.0  
3,38,91,0.0,0.0  
3,41,91,0.0,0.0  
3,43,91,0.0,0.0  
3,44,91,0.0,0.0  
3,45,91,0.0,0.0  
3,47,91,0.0,0.0  
3,49,91,0.0,0.0  
3,53,91,0.0,0.0  
3,55,91,0.0,0.0  
3,57,91,0.0,0.0  
3,58,91,0.0,0.0  
3,59,91,0.0,0.0  
3,61,91,0.0,0.0  
3,63,91,0.0,0.0  
3,64,91,0.0,0.0  
3,65,91,0.0,0.0  
3,66,91,0.0,0.0  
3,67,91,0.0,0.0  
3,69,91,0.0,0.0  
3,70,91,0.0,0.0  
3,75,91,0.0,0.0  
3,77,91,0.0,0.0  
3,78,91,0.0,0.0  
3,81,91,0.0,0.0  
3,82,91,0.0,0.0  
3,83,91,0.0,0.0  
3,85,91,0.0,0.0  
3,87,91,0.0,0.0  
3,93,91,0.0,0.0  
3,94,91,0.0,0.0  
3,95,91,0.0,0.0  
3,98,91,0.0,0.0  
3,100,91,0.0,0.0  
3,102,91,0.0,0.0  
3,107,91,0.0,0.0  
3,108,91,0.0,0.0  
3,110,91,0.0,0.0  
3,115,91,0.0,0.0  
3,116,91,0.0,0.0  
3,117,91,0.0,0.0  
3,118,91,0.0,0.0  
3,119,91,0.0,0.0  
3,120,91,0.0,0.0  
3,122,91,0.0,0.0  
3,125,91,0.0,0.0  
3,127,91,0.0,0.0  
3,129,91,0.0,0.0  
3,131,91,0.0,0.0  
3,133,91,0.0,0.0  
3,134,91,0.0,0.0  
3,136,91,0.0,0.0  
3,139,91,0.0,0.0  
3,141,91,0.0,0.0  
3,142,91,0.0,0.0  
3,143,91,0.0,0.0  
3,144,91,0.0,0.0  
3,145,91,0.0,0.0  
