hour,linkID,pollutantID,emrate,emquant
11,2,91,43863.76524592187,1642.8997533995514  
11,3,91,37513.79236522556,1585.8381299652067  
11,4,91,39079.627031520075,583.3575647393237  
11,5,91,30178.061363628432,312.6848495641849  
11,7,91,39324.88956390954,337.1171245086509  
11,8,91,54271.18182864952,2038.196621061453  
11,10,91,116415.76100501852,3836.1929131077345  
11,11,91,311371.52739352494,8559.40510129359  
11,13,91,233528.6455451437,5060.562482226581  
11,14,91,155685.76369676247,3712.0918106751747  
11,16,91,155685.76369676247,4976.759718271395  
11,18,91,233528.6455451437,1076.6614389500771  
11,20,91,233528.6455451437,8910.895590044773  
11,21,91,311371.52739352494,6990.652959879168  
11,22,91,389214.4092419062,11721.029536032127  
11,23,91,311371.52739352494,8677.259563422578  
11,24,91,311371.52739352494,3255.661640314067  
11,25,91,311371.52739352494,11815.586176228653  
11,26,91,389214.4092419062,14660.541262844145  
11,28,91,311371.52739352494,1741.7090417749198  
11,29,91,155685.76369676247,1795.500385985683  
11,32,91,159330.54575534185,1270.3319721375724  
11,34,91,283056.79743106954,379.10861831498613  
11,35,91,63526.47421731064,675.9572949993127  
11,36,91,50740.40823540471,1711.9295268982855  
11,37,91,45739.55767061015,1880.00478873612  
11,38,91,113414.72327657368,5159.438966918713  
11,41,91,155685.76369676247,1281.677527965698  
11,43,91,0.0,0.0  
11,44,91,0.0,0.0  
11,45,91,0.0,0.0  
11,47,91,0.0,0.0  
11,49,91,7209.145428169873,51.1942991464821  
11,53,91,77842.88184838124,1871.8640951362536  
11,55,91,155685.76369676247,3797.4117492941014  
11,57,91,155685.76369676247,11043.460935845067  
11,58,91,155685.76369676247,11928.132870355663  
11,59,91,1089800.3458773373,82946.54496600294  
11,61,91,389214.4092419062,29225.525244150504  
11,63,91,155685.76369676247,11025.242244230993  
11,64,91,155685.76369676247,5462.3972782911615  
11,65,91,155685.76369676247,6528.1094478032865  
11,66,91,311371.52739352494,23810.506654414214  
11,67,91,467057.2910902874,35778.72196699348  
11,69,91,2257443.573603056,15271.967245073858  
11,70,91,3814301.2105706804,48478.25434776385  
11,75,91,14964.449641351051,91.39406652343582  
11,77,91,25004.15882126048,569.6209909017715  
11,78,91,20052.537525972337,539.914420364707  
11,81,91,129738.13641396874,946.8284396034028  
11,82,91,77842.88184838124,6952.1360155467855  
11,83,91,77842.88184838124,4615.319105794437  
11,85,91,0.0,0.0  
11,87,91,77842.88184838124,5694.0758351228  
11,93,91,155685.76369676247,846.4973926249172  
11,94,91,34542.81601856347,1365.034683838065  
11,95,91,37533.597534009146,1723.9435230172332  
11,98,91,185950.0923154069,15379.140142538032  
11,100,91,45394.45802522373,429.83202441912596  
11,102,91,77842.88184838124,6131.364069900382  
11,107,91,233528.6455451437,17497.309163265618  
11,108,91,233528.6455451437,9800.908147744214  
11,110,91,77842.88184838124,9913.933461426765  
11,115,91,77842.88184838124,4347.2259700091045  
11,116,91,77842.88184838124,3461.6497004542366  
11,117,91,155685.76369676247,6854.9490161813665  
11,118,91,77842.88184838124,3451.8409937752817  
11,119,91,77842.88184838124,661.7676050410362  
11,120,91,77842.88184838124,2714.9185278191458  
11,122,91,77842.88184838124,4322.664345405954  
11,125,91,110054.65364734785,510.2546509656486  
11,127,91,279588.79087699007,7169.294619889602  
11,129,91,77842.88184838124,1849.574737202273  
11,131,91,77842.88184838124,2957.0887360152747  
11,133,91,77842.88184838124,4707.952136725286  
11,134,91,77842.88184838124,3404.7868759460816  
11,136,91,77842.88184838124,1206.8682348323168  
11,139,91,77842.88184838124,703.223684736142  
11,141,91,124540.18682862062,1392.1699464464411  
11,142,91,214868.118300533,11895.899989286832  
11,143,91,884552.4919720923,23724.7281381132  
11,144,91,297099.3931987256,8511.163396935315  
11,145,91,42469.14999672589,1171.4756103140812  
11,146,91,72151.52673270903,2072.128617038356  
11,147,91,21752.390467091023,899.469136420852  
11,150,91,0.0,0.0  
11,152,91,155685.76369676247,11678.329528456537  
11,153,91,311371.52739352494,13099.36876458238  
11,154,91,311371.52739352494,14131.261107954118  
11,155,91,1167643.2277257186,14201.193732580585  
11,157,91,4592730.029054493,244782.96891655787  
11,158,91,199281.10528339437,9437.922213900743  
11,159,91,282713.1686394571,8068.507277162727  
11,160,91,683626.2030647111,51777.74684363348  
11,161,91,354452.5422108679,27234.985344227156  
11,164,91,0.0,0.0  
11,167,91,0.0,0.0  
11,168,91,0.0,0.0  
11,189,91,16258.188174131923,1077.1223300762913  
11,191,91,127799.64151500278,7487.967734904831  
11,193,91,71700.3666141256,4536.037313150076  
11,194,91,279654.8884137388,2374.767361339307  
11,197,91,77842.88184838124,5013.1458654459275  
11,198,91,77842.88184838124,2521.4104941839973  
11,199,91,77842.88184838124,3381.6659428145863  
11,200,91,77842.88184838124,5929.571290811669  
11,202,91,544900.1729386686,21200.509569843263  
11,205,91,155685.76369676247,366.54349643198435  
11,207,91,155685.76369676247,10825.979512900989  
11,209,91,38606.25012802613,225.27508351333307  
11,214,91,11433173.271480994,672911.2514227733  
11,215,91,10002653.51492572,411576.17393575143  
11,216,91,5149385.282139894,178246.7766944145  
11,217,91,2745332.6016788427,209440.19549988443  
11,218,91,233528.6455451437,19643.713938043406  
11,220,91,77842.88184838124,5559.009036779958  
11,222,91,77842.88184838124,3071.882513444302  
11,223,91,195771.51420381924,14736.421370600794  
11,224,91,82449.59372621846,3462.158093578474  
11,225,91,122789.07142364766,4130.415600350071  
11,227,91,156704.44252196306,995.8232214100841  
11,230,91,311371.52739352494,1191.3871806695067  
11,231,91,0.0,0.0  
11,238,91,479308.35831173667,9897.070241442143  
11,239,91,0.0,0.0  
11,242,91,77842.88184838124,3302.74754338811  
11,249,91,9045.196971441586,72.37292482450621  
11,250,91,0.0,0.0  
11,251,91,8334.719607086827,108.25696755065789  
11,252,91,13655.504169213067,275.7045111088789  
11,258,91,7078.254441017418,262.2257592429447  
11,259,91,0.0,0.0  
11,260,91,0.0,0.0  
11,261,91,0.0,0.0  
11,262,91,0.0,0.0  
11,264,91,0.0,0.0  
11,265,91,77842.88184838124,1990.7802885498152  
11,266,91,77842.88184838124,2076.5835747466026  
11,267,91,77842.88184838124,604.7541971290232  
11,269,91,0.0,0.0  
11,270,91,0.0,0.0  
11,271,91,0.0,0.0  
11,273,91,77842.88184838124,6294.905910747861  
11,274,91,389214.4092419062,17856.640636024797  
11,275,91,778428.8184838124,33547.14774618287  
11,277,91,544900.1729386686,29470.68384750909  
11,279,91,700585.9366354311,53234.20023457224  
11,280,91,389214.4092419062,32882.21304222335  
11,284,91,1638046.6408051339,14643.731112134801  
11,285,91,2529786.2130173733,119436.30689791654  
11,288,91,233528.6455451437,12244.733970161818  
11,289,91,77842.88184838124,2208.406580336092  
11,290,91,12759.456130072958,304.3506565485682  
11,292,91,13429.68750131953,418.0627537653389  
11,293,91,23299.06590641584,609.498473468753  
11,294,91,7675.538767090205,223.52197669993262  
11,297,91,155685.76369676247,4456.44167619166  
11,299,91,41570.10017495448,2606.195210396919  
11,302,91,113305.98686649832,518.7294234188986  
11,303,91,101360.15827200547,7659.64588487896  
11,305,91,21052.576597236064,675.8645225942174  
11,307,91,219000.3380441572,16410.904616216427  
11,308,91,145665.0953905562,12933.091773932198  
11,310,91,77842.88184838124,8918.160359785448  
11,312,91,0.0,0.0  
11,315,91,0.0,0.0  
11,316,91,155685.76369676247,1723.4957535356625  
11,318,91,0.0,0.0  
11,325,91,0.0,0.0  
11,328,91,9341145.82180575,233318.7463351512  
11,330,91,57063.22813023356,1348.5969535156378  
11,331,91,0.0,0.0  
11,333,91,83575.70267838029,4567.960721773629  
11,337,91,934114.5821805748,69992.39790617167  
11,339,91,155685.76369676247,12982.86587845209  
11,341,91,77842.88184838124,5565.084587075402  
11,342,91,389214.4092419062,30021.97715504294  
11,343,91,77842.88184838124,5885.841228796633  
11,344,91,155685.76369676247,11805.145547995351  
11,345,91,77842.88184838124,5859.283632436242  
11,350,91,155685.76369676247,11756.294807640834  
11,351,91,26208.30985309818,1639.0332607276214  
11,353,91,9848.589712743718,192.84613210765707  
11,354,91,16897.70845745585,168.4834618290635  
11,355,91,8886.003095193115,183.33889950897432  
11,356,91,0.0,0.0  
11,357,91,77842.88184838124,5215.038945226313  
11,358,91,0.0,0.0  
11,360,91,111200.38700261149,905.5853026762304  
11,362,91,311371.52739352494,8995.100748306966  
11,363,91,389214.4092419062,16706.632386898764  
11,364,91,311371.52739352494,14377.700717479856  
11,366,91,233528.6455451437,1414.0363971915879  
11,369,91,622743.0547870499,47240.34413091528  
11,370,91,155685.76369676247,11907.416505207004  
11,372,91,2400155.523658422,184945.69505343348  
11,374,91,9442.165572208194,715.4372578293702  
11,375,91,0.0,0.0  
11,376,91,0.0,0.0  
11,377,91,19483.27615432532,952.5674773270531  
11,378,91,233528.6455451437,18755.644540783862  
11,379,91,155685.76369676247,7987.331949106523  
11,383,91,0.0,0.0  
11,384,91,12511.19917800305,1205.9699119260636  
11,385,91,26893.14216517194,3132.6873883018825  
11,386,91,25887.94537873127,1961.1193163743278  
11,388,91,233528.6455451437,19457.465523106235  
11,394,91,0.0,0.0  
11,397,91,327959.38385156833,27425.081269246493  
11,399,91,75750.84783398088,5796.990962676126  
11,400,91,31915.480232912094,352.8042202497199  
11,402,91,33773.74612394645,273.11095763759965  
11,404,91,21732.528967954782,635.5267794433163  
11,405,91,20148.77047533693,2443.2708215266734  
11,407,91,0.0,0.0  
11,409,91,0.0,0.0  
11,414,91,77842.88184838124,5957.305201699522  
11,415,91,155685.76369676247,11981.164276423793  
