hour,linkID,pollutantID,emrate,emquant
18,2,91,0.0,0.0  
18,3,91,0.0,0.0  
18,4,91,0.0,0.0  
18,5,91,0.0,0.0  
18,7,91,0.0,0.0  
18,8,91,0.0,0.0  
18,10,91,0.0,0.0  
18,11,91,0.0,0.0  
18,13,91,0.0,0.0  
18,14,91,0.0,0.0  
18,16,91,0.0,0.0  
18,18,91,0.0,0.0  
18,20,91,0.0,0.0  
18,21,91,0.0,0.0  
18,22,91,0.0,0.0  
18,23,91,0.0,0.0  
18,24,91,0.0,0.0  
18,25,91,0.0,0.0  
18,26,91,0.0,0.0  
18,28,91,0.0,0.0  
18,29,91,0.0,0.0  
18,32,91,0.0,0.0  
18,34,91,0.0,0.0  
18,35,91,0.0,0.0  
18,36,91,0.0,0.0  
18,37,91,0.0,0.0  
18,38,91,0.0,0.0  
18,41,91,0.0,0.0  
18,43,91,0.0,0.0  
18,44,91,0.0,0.0  
18,45,91,0.0,0.0  
18,47,91,0.0,0.0  
18,49,91,0.0,0.0  
18,53,91,0.0,0.0  
18,55,91,0.0,0.0  
18,57,91,0.0,0.0  
18,58,91,0.0,0.0  
18,59,91,0.0,0.0  
18,61,91,0.0,0.0  
18,63,91,0.0,0.0  
18,64,91,0.0,0.0  
18,65,91,0.0,0.0  
18,66,91,0.0,0.0  
18,67,91,0.0,0.0  
18,69,91,0.0,0.0  
18,70,91,0.0,0.0  
18,75,91,0.0,0.0  
18,77,91,0.0,0.0  
18,78,91,0.0,0.0  
18,81,91,0.0,0.0  
18,82,91,0.0,0.0  
18,83,91,0.0,0.0  
18,85,91,0.0,0.0  
18,87,91,0.0,0.0  
18,93,91,0.0,0.0  
18,94,91,0.0,0.0  
18,95,91,0.0,0.0  
18,98,91,0.0,0.0  
18,100,91,0.0,0.0  
18,102,91,0.0,0.0  
18,107,91,0.0,0.0  
18,108,91,0.0,0.0  
18,110,91,0.0,0.0  
18,115,91,0.0,0.0  
18,116,91,0.0,0.0  
18,117,91,0.0,0.0  
18,118,91,0.0,0.0  
18,119,91,0.0,0.0  
18,120,91,0.0,0.0  
18,122,91,0.0,0.0  
18,125,91,0.0,0.0  
18,127,91,0.0,0.0  
18,129,91,0.0,0.0  
18,131,91,0.0,0.0  
18,133,91,0.0,0.0  
18,134,91,0.0,0.0  
18,136,91,0.0,0.0  
18,139,91,0.0,0.0  
18,141,91,0.0,0.0  
18,142,91,0.0,0.0  
18,143,91,0.0,0.0  
18,144,91,0.0,0.0  
18,145,91,0.0,0.0  
18,146,91,0.0,0.0  
18,147,91,0.0,0.0  
18,150,91,0.0,0.0  
18,152,91,0.0,0.0  
18,153,91,0.0,0.0  
18,154,91,0.0,0.0  
18,155,91,0.0,0.0  
18,157,91,0.0,0.0  
18,158,91,0.0,0.0  
18,159,91,0.0,0.0  
18,160,91,0.0,0.0  
18,161,91,0.0,0.0  
18,164,91,1162956.1924806866,45161.921427437504  
18,167,91,81895.52674870424,606.4132577490732  
18,168,91,161594.53600597713,2762.1679297455926  
18,189,91,0.0,0.0  
18,191,91,0.0,0.0  
18,193,91,0.0,0.0  
18,194,91,0.0,0.0  
18,197,91,0.0,0.0  
18,198,91,0.0,0.0  
18,199,91,0.0,0.0  
18,200,91,0.0,0.0  
18,202,91,0.0,0.0  
18,205,91,0.0,0.0  
18,207,91,0.0,0.0  
18,209,91,0.0,0.0  
18,214,91,0.0,0.0  
18,215,91,0.0,0.0  
18,216,91,0.0,0.0  
18,217,91,0.0,0.0  
18,218,91,0.0,0.0  
18,220,91,0.0,0.0  
18,222,91,0.0,0.0  
18,223,91,0.0,0.0  
18,224,91,0.0,0.0  
18,225,91,0.0,0.0  
18,227,91,0.0,0.0  
18,230,91,0.0,0.0  
18,231,91,0.0,0.0  
18,238,91,0.0,0.0  
18,239,91,0.0,0.0  
18,242,91,0.0,0.0  
18,249,91,0.0,0.0  
18,250,91,0.0,0.0  
18,251,91,0.0,0.0  
18,252,91,0.0,0.0  
18,258,91,0.0,0.0  
18,259,91,0.0,0.0  
18,260,91,0.0,0.0  
18,261,91,0.0,0.0  
18,262,91,22360.31458703939,545.3417337396088  
18,264,91,24196.27806302569,492.3167162891565  
18,265,91,0.0,0.0  
18,266,91,0.0,0.0  
18,267,91,0.0,0.0  
18,269,91,0.0,0.0  
18,270,91,0.0,0.0  
18,271,91,0.0,0.0  
18,273,91,0.0,0.0  
18,274,91,0.0,0.0  
18,275,91,0.0,0.0  
18,277,91,0.0,0.0  
18,279,91,0.0,0.0  
18,280,91,0.0,0.0  
18,284,91,0.0,0.0  
18,285,91,0.0,0.0  
18,288,91,0.0,0.0  
18,289,91,0.0,0.0  
18,290,91,0.0,0.0  
18,292,91,0.0,0.0  
18,293,91,0.0,0.0  
18,294,91,0.0,0.0  
18,297,91,0.0,0.0  
18,299,91,0.0,0.0  
18,302,91,0.0,0.0  
18,303,91,0.0,0.0  
18,305,91,0.0,0.0  
18,307,91,0.0,0.0  
18,308,91,0.0,0.0  
18,310,91,0.0,0.0  
18,312,91,0.0,0.0  
18,315,91,0.0,0.0  
18,316,91,0.0,0.0  
18,318,91,78670.36622923354,5976.285712770304  
18,325,91,0.0,0.0  
18,328,91,0.0,0.0  
18,330,91,0.0,0.0  
18,331,91,0.0,0.0  
18,333,91,0.0,0.0  
18,337,91,0.0,0.0  
18,339,91,0.0,0.0  
18,341,91,0.0,0.0  
18,342,91,0.0,0.0  
18,343,91,0.0,0.0  
18,344,91,0.0,0.0  
18,345,91,0.0,0.0  
18,350,91,0.0,0.0  
18,351,91,0.0,0.0  
18,353,91,0.0,0.0  
18,354,91,0.0,0.0  
18,355,91,0.0,0.0  
18,356,91,0.0,0.0  
18,357,91,0.0,0.0  
18,358,91,0.0,0.0  
18,360,91,0.0,0.0  
18,362,91,0.0,0.0  
18,363,91,0.0,0.0  
18,364,91,0.0,0.0  
18,366,91,0.0,0.0  
18,369,91,0.0,0.0  
18,370,91,0.0,0.0  
18,372,91,0.0,0.0  
18,374,91,0.0,0.0  
18,375,91,0.0,0.0  
18,376,91,0.0,0.0  
18,377,91,0.0,0.0  
18,378,91,0.0,0.0  
18,379,91,0.0,0.0  
18,383,91,0.0,0.0  
18,384,91,0.0,0.0  
18,385,91,0.0,0.0  
18,386,91,0.0,0.0  
18,388,91,0.0,0.0  
18,394,91,0.0,0.0  
18,397,91,0.0,0.0  
18,399,91,0.0,0.0  
18,400,91,0.0,0.0  
18,402,91,0.0,0.0  
18,404,91,0.0,0.0  
18,405,91,0.0,0.0  
18,407,91,0.0,0.0  
18,409,91,0.0,0.0  
18,414,91,0.0,0.0  
18,415,91,0.0,0.0  
18,417,91,0.0,0.0  
18,419,91,0.0,0.0  
18,425,91,0.0,0.0  
18,426,91,0.0,0.0  
18,427,91,0.0,0.0  
18,428,91,0.0,0.0  
18,429,91,0.0,0.0  
18,430,91,0.0,0.0  
18,431,91,0.0,0.0  
18,433,91,0.0,0.0  
18,435,91,0.0,0.0  
18,436,91,0.0,0.0  
18,437,91,0.0,0.0  
18,439,91,0.0,0.0  
18,441,91,0.0,0.0  
18,442,91,0.0,0.0  
18,443,91,0.0,0.0  
18,444,91,0.0,0.0  
18,445,91,0.0,0.0  
18,447,91,0.0,0.0  
18,449,91,0.0,0.0  
18,450,91,0.0,0.0  
18,451,91,0.0,0.0  
18,452,91,0.0,0.0  
18,453,91,0.0,0.0  
18,454,91,0.0,0.0  
18,457,91,0.0,0.0  
18,458,91,0.0,0.0  
18,460,91,0.0,0.0  
18,461,91,0.0,0.0  
18,463,91,0.0,0.0  
18,464,91,0.0,0.0  
18,465,91,0.0,0.0  
18,466,91,0.0,0.0  
18,467,91,0.0,0.0  
18,468,91,0.0,0.0  
18,469,91,0.0,0.0  
18,470,91,0.0,0.0  
18,471,91,0.0,0.0  
18,478,91,0.0,0.0  
18,480,91,0.0,0.0  
18,482,91,0.0,0.0  
18,485,91,0.0,0.0  
18,490,91,0.0,0.0  
18,491,91,0.0,0.0  
18,492,91,0.0,0.0  
18,493,91,0.0,0.0  
18,494,91,0.0,0.0  
18,495,91,0.0,0.0  
18,496,91,0.0,0.0  
18,497,91,0.0,0.0  
18,503,91,0.0,0.0  
18,506,91,0.0,0.0  
18,507,91,0.0,0.0  
18,509,91,0.0,0.0  
18,510,91,0.0,0.0  
18,511,91,0.0,0.0  
18,513,91,0.0,0.0  
18,515,91,0.0,0.0  
18,525,91,0.0,0.0  
18,526,91,0.0,0.0  
18,527,91,0.0,0.0  
18,528,91,0.0,0.0  
18,530,91,0.0,0.0  
18,531,91,0.0,0.0  
18,532,91,0.0,0.0  
18,534,91,0.0,0.0  
18,535,91,0.0,0.0  
18,536,91,0.0,0.0  
18,543,91,0.0,0.0  
18,545,91,0.0,0.0  
18,547,91,0.0,0.0  
18,548,91,0.0,0.0  
18,553,91,0.0,0.0  
18,558,91,0.0,0.0  
18,559,91,0.0,0.0  
18,560,91,0.0,0.0  
18,571,91,0.0,0.0  
18,576,91,0.0,0.0  
18,589,91,0.0,0.0  
18,590,91,0.0,0.0  
18,591,91,0.0,0.0  
18,592,91,0.0,0.0  
18,593,91,0.0,0.0  
18,595,91,0.0,0.0  
18,602,91,0.0,0.0  
18,604,91,0.0,0.0  
18,605,91,0.0,0.0  
18,606,91,0.0,0.0  
18,608,91,0.0,0.0  
18,618,91,0.0,0.0  
18,619,91,0.0,0.0  
18,622,91,0.0,0.0  
18,623,91,0.0,0.0  
18,630,91,0.0,0.0  
18,632,91,0.0,0.0  
18,634,91,0.0,0.0  
18,636,91,0.0,0.0  
18,637,91,0.0,0.0  
18,639,91,0.0,0.0  
18,646,91,0.0,0.0  
18,648,91,0.0,0.0  
18,650,91,0.0,0.0  
18,657,91,0.0,0.0  
18,659,91,0.0,0.0  
18,661,91,0.0,0.0  
18,663,91,0.0,0.0  
18,665,91,0.0,0.0  
18,667,91,0.0,0.0  
18,668,91,0.0,0.0  
18,671,91,0.0,0.0  
18,672,91,0.0,0.0  
18,673,91,0.0,0.0  
18,676,91,0.0,0.0  
18,677,91,0.0,0.0  
18,678,91,0.0,0.0  
18,680,91,0.0,0.0  
18,681,91,0.0,0.0  
18,682,91,0.0,0.0  
18,684,91,0.0,0.0  
18,685,91,0.0,0.0  
18,688,91,0.0,0.0  
18,690,91,0.0,0.0  
18,691,91,0.0,0.0  
18,692,91,0.0,0.0  
18,693,91,0.0,0.0  
18,695,91,0.0,0.0  
18,696,91,0.0,0.0  
18,697,91,0.0,0.0  
18,699,91,0.0,0.0  
18,702,91,0.0,0.0  
18,703,91,0.0,0.0  
18,705,91,0.0,0.0  
18,707,91,0.0,0.0  
18,708,91,0.0,0.0  
18,710,91,0.0,0.0  
18,712,91,0.0,0.0  
18,713,91,0.0,0.0  
18,717,91,0.0,0.0  
18,718,91,0.0,0.0  
18,719,91,0.0,0.0  
18,720,91,0.0,0.0  
18,721,91,0.0,0.0  
18,722,91,0.0,0.0  
18,724,91,0.0,0.0  
18,725,91,0.0,0.0  
18,726,91,0.0,0.0  
18,727,91,0.0,0.0  
18,728,91,0.0,0.0  
18,730,91,0.0,0.0  
18,732,91,0.0,0.0  
18,733,91,0.0,0.0  
18,735,91,0.0,0.0  
18,737,91,0.0,0.0  
18,739,91,0.0,0.0  
18,741,91,0.0,0.0  
18,743,91,0.0,0.0  
18,745,91,0.0,0.0  
18,747,91,0.0,0.0  
18,748,91,0.0,0.0  
18,751,91,0.0,0.0  
18,759,91,0.0,0.0  
18,761,91,0.0,0.0  
18,763,91,0.0,0.0  
18,764,91,0.0,0.0  
18,765,91,0.0,0.0  
18,766,91,0.0,0.0  
18,767,91,0.0,0.0  
18,769,91,0.0,0.0  
18,770,91,0.0,0.0  
18,771,91,0.0,0.0  
18,774,91,0.0,0.0  
18,775,91,0.0,0.0  
18,776,91,0.0,0.0  
18,777,91,0.0,0.0  
18,778,91,0.0,0.0  
18,780,91,0.0,0.0  
18,781,91,0.0,0.0  
18,783,91,0.0,0.0  
18,785,91,0.0,0.0  
18,786,91,0.0,0.0  
18,788,91,0.0,0.0  
18,790,91,0.0,0.0  
18,791,91,0.0,0.0  
18,792,91,0.0,0.0  
18,793,91,0.0,0.0  
18,795,91,0.0,0.0  
18,796,91,0.0,0.0  
18,799,91,0.0,0.0  
18,802,91,0.0,0.0  
18,804,91,0.0,0.0  
18,805,91,0.0,0.0  
18,807,91,0.0,0.0  
18,808,91,0.0,0.0  
18,810,91,0.0,0.0  
18,813,91,0.0,0.0  
18,816,91,0.0,0.0  
18,817,91,0.0,0.0  
18,818,91,0.0,0.0  
18,819,91,0.0,0.0  
18,820,91,0.0,0.0  
18,821,91,0.0,0.0  
18,822,91,0.0,0.0  
18,826,91,0.0,0.0  
18,833,91,0.0,0.0  
18,835,91,0.0,0.0  
18,842,91,0.0,0.0  
18,844,91,0.0,0.0  
18,845,91,0.0,0.0  
18,849,91,0.0,0.0  
18,851,91,0.0,0.0  
18,854,91,0.0,0.0  
18,855,91,0.0,0.0  
