hour,linkID,pollutantID,emrate,emquant
9,2,91,838263.6595114347,31396.829519170882  
9,3,91,374525.1525096675,15832.477337893208  
9,4,91,263588.93011836294,3934.6996899962724  
9,5,91,214048.19654282005,2217.823979115587  
9,7,91,181156.95487271235,1552.9887658598868  
9,8,91,206385.25621510285,7750.959490483468  
9,10,91,285300.11430054076,9401.358262317937  
9,11,91,292704.3214596227,8046.255491773887  
9,13,91,292704.3214596227,6342.89855150902  
9,14,91,292704.3214596227,6979.092300024438  
9,16,91,292704.3214596227,9356.790510669569  
9,18,91,292704.3214596227,1349.4852213695667  
9,20,91,292704.3214596227,11168.89810752315  
9,21,91,292704.3214596227,6571.552474016242  
9,22,91,585408.6429192454,17629.337021899195  
9,23,91,95755.40604442114,2668.4986896642117  
9,24,91,75353.46249296075,787.8863535043915  
9,25,91,92098.67638028535,3494.8598434709847  
9,26,91,88895.98088549422,3348.4453939185555  
9,28,91,92480.99934872364,517.3080342522096  
9,29,91,804936.8840139625,9283.215443874507  
9,32,91,162087.80172821632,1292.3153928376316  
9,34,91,1080194.7314782182,1446.745444301014  
9,35,91,225733.0509842468,2401.9261955777574  
9,36,91,183749.39973606737,6199.516990454911  
9,37,91,169799.2618833129,6979.154187789687  
9,38,91,266500.76676960086,12123.597369556035  
9,41,91,512232.56255433976,4216.936404004892  
9,43,91,0.0,0.0  
9,44,91,0.0,0.0  
9,45,91,26851.48551352349,1074.7616504384798  
9,47,91,29824.382045162856,422.8346110817308  
9,49,91,84356.80691129633,599.0429311058103  
9,53,91,102600.34791085668,2467.1993487714685  
9,55,91,1170817.2858384908,28558.00820799245  
9,57,91,1975754.1698524533,140148.74241229228  
9,58,91,2122106.330582265,162588.83070073888  
9,59,91,1609873.768027925,122530.2115148592  
9,61,91,1097641.205473585,82420.22905079571  
9,63,91,1170817.2858384908,82914.09499230172  
9,64,91,1243993.3662033966,43646.80376939951  
9,65,91,1243993.3662033966,52162.28288371035  
9,66,91,1829402.009122642,139893.9365986462  
9,67,91,3292923.6164207556,252252.99075288314  
9,69,91,8049368.840139625,54455.269096239295  
9,70,91,9732418.688532455,123695.17837082829  
9,75,91,329262.3306754937,2010.9408681668501  
9,77,91,387727.1442944077,8832.831438612699  
9,78,91,83786.66594479856,2255.9553432718835  
9,81,91,536624.5893426416,3916.2842678647007  
9,82,91,292704.3214596227,26141.378720910543  
