hour,linkID,pollutantID,emrate,emquant
9,2,91,785934.6768010367,29436.86843720345  
9,3,91,353651.40093266364,14950.071452506923  
9,4,91,249506.37926704955,3724.4836978294625  
9,5,91,202745.96458089713,2100.71782513935  
9,7,91,171826.13629932798,1472.9992538319084  
9,8,91,195057.91092085865,7325.552190947986  
9,10,91,267373.3765936742,8810.627045577807  
9,11,91,273677.32044344593,7523.215344450615  
9,13,91,273677.32044344593,5930.583705649402  
9,14,91,273677.32044344593,6525.422208573895  
9,16,91,273677.32044344593,8748.560124227455  
9,18,91,273677.32044344593,1261.7630567282215  
9,20,91,273677.32044344593,10442.873173618193  
9,21,91,273677.32044344593,6144.374170062795  
9,22,91,547354.6408868919,16483.35662858795  
9,23,91,91007.00305656726,2536.1708381671638  
9,24,91,71682.7232297923,749.5055641280128  
9,25,91,87612.21728085726,3324.612600381153  
9,26,91,84638.94288400783,3188.095520439187  
9,28,91,87967.1542345304,492.0590819335032  
9,29,91,752612.6312194763,8679.76774346755  
9,32,91,153739.17458360922,1225.7523371788932  
9,34,91,1009978.196753464,1352.7017975701833  
9,35,91,215319.8126156933,2291.123502267377  
9,36,91,176196.43654430576,5944.6877300444585  
9,37,91,162948.22204624614,6697.560128785846  
9,38,91,254948.33301650675,11598.056459641633  
9,41,91,478935.3107760304,3942.81795968523  
9,43,91,0.0,0.0  
9,44,91,0.0,0.0  
9,45,91,25683.35995303234,1028.0060787707394  
9,47,91,28455.525538856793,403.42767391219786  
9,49,91,80424.89940836257,571.1212792363752  
9,53,91,97170.2014257778,2336.6222684348563  
9,55,91,1094709.2817737837,26701.618632041438  
9,57,91,1847321.91299326,131038.48995343874  
9,58,91,1984160.573214983,152019.87896290573  
9,59,91,1505225.2624389527,114565.23700618191  
9,61,91,1026289.9516629223,77062.57059846111  
9,63,91,1094709.2817737837,77524.33319511716  
9,64,91,1163128.6118846452,40809.5795851717  
9,65,91,1163128.6118846452,48771.5170607624  
9,66,91,1710483.252771537,130800.24757982316  
9,67,91,3078869.854988767,235855.4948517137  
9,69,91,7526126.312194763,50915.449611294476  
9,70,91,9099770.904744577,115654.47616041497  
9,75,91,313160.1899903702,1912.5984531622023  
