linkID,countyID,zoneID,roadTypeID,linkLength,linkVolume,linkAvgSpeed,linkDescription,linkAvgGrade
2,17031,0,5,0.03745459935298865,12,1.1185,Urban Unrestricted,0
3,17031,0,5,0.04227346876918908,12,1.1185,Urban Unrestricted,0
4,17031,0,5,0.014927408705021947,12,1.1185,Urban Unrestricted,0
5,17031,0,5,0.0103613299010997,12,1.1185,Urban Unrestricted,0
7,17031,0,5,0.008572614653139177,12,1.1185,Urban Unrestricted,0
8,17031,0,5,0.037555781031204626,12,1.1185,Urban Unrestricted,0
10,17031,0,5,0.032952521892137626,16,0.5,Urban Unrestricted,0
11,17031,0,5,0.027489363503927063,2,0.5,Urban Unrestricted,0
13,17031,0,5,0.021669986011409112,2,0.5,Urban Unrestricted,0
14,17031,0,5,0.023843489106077902,2,0.5,Urban Unrestricted,0
16,17031,0,5,0.03196669753289002,2,0.5,Urban Unrestricted,0
18,17031,0,5,0.004610404160212313,2,0.5,Urban Unrestricted,0
20,17031,0,5,0.038157612609979345,2,0.5,Urban Unrestricted,0
21,17031,0,5,0.02245116314390582,2,0.5,Urban Unrestricted,0
22,17031,0,5,0.030114582753659625,5,1.1185,Urban Unrestricted,0
23,17031,0,5,0.027867864592692443,3,13.387336666666668,Urban Unrestricted,0
24,17031,0,5,0.010455874586758281,2,0.5,Urban Unrestricted,0
25,17031,0,5,0.037946906305583936,3,15.236590000000001,Urban Unrestricted,0
26,17031,0,5,0.03766700542099474,4,13.079195000000002,Urban Unrestricted,0
28,17031,0,5,0.005593668298301635,4,11.18893,Urban Unrestricted,0
29,17031,0,5,0.011532848883234281,9,4.409375555555556,Urban Unrestricted,0
32,17031,0,5,0.007972934292764024,40,14.40572075,Urban Unrestricted,0
34,17031,0,5,0.0013393376232461163,52,2.211730769230769,Urban Unrestricted,0
35,17031,0,5,0.010640560543105316,52,16.876923076923074,Urban Unrestricted,0
36,17031,0,5,0.03373897819181847,52,25.80788461538462,Urban Unrestricted,0
37,17031,0,5,0.04110238236833919,52,29.528269230769226,Urban Unrestricted,0
38,17031,0,5,0.04549179169918601,73,8.23986301369863,Urban Unrestricted,0
41,17031,0,5,0.008232464533251029,10,0.5,Urban Unrestricted,0
43,17031,0,5,0.03653043279711975,0,0.0,Urban Unrestricted,0
44,17031,0,5,0.04345939694922808,0,0.0,Urban Unrestricted,0
45,17031,0,5,0.04002615236677265,5,24.369999999999997,Urban Unrestricted,0
47,17031,0,5,0.014177481043578213,5,2.8499999999999996,Urban Unrestricted,0
49,17031,0,5,0.0071012992672389984,5,15.539999999999997,Urban Unrestricted,0
53,17031,0,5,0.024046695737475185,7,31.078321428571428,Urban Unrestricted,0
